source_record_id,reason,shop_code,folder_type,doc_grp,business_type,action_code,business_date
6065380060000176852793,PGD 2312 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2312,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6066326365500176863357,PGD 8135 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8135,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
7682037176820371,PGD 4827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4827,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6061386130600176852424,PGD 2309 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2309,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6064202474800176863999,PGD 1283 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1283,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6067439790600176858540,PGD 2306 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2306,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6061433974800176863328,PGD 2309 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2309,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
7682228276822282,PGD 7437 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7437,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6015631479976832271,PGD 8245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8245,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6048693688976838737,PGD 7767 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7767,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6060749459600176864023,PGD 2304 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2304,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6015631479900176852950,PGD 8245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8245,Chứng từ Vận hành hàng ngày,Phiếu thu đóng hợp đồng,Đóng hợp đồng chủ động,DONG_HD_CD,2026-06-23
5101988787476834346,Trùng parent_document_code trong nguồn Oracle,7105,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-23
6061862975076834644,PGD 5739 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5739,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6065848389976839473,PGD 5132 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5132,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6059764611376829467,PGD 5243 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5243,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS, Giấy đề nghị",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6059764611300176851239,PGD 5243 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5243,Chứng từ Vận hành hàng ngày,Phiếu thu đóng hợp đồng,Đóng hợp đồng chủ động,DONG_HD_CD,2026-06-23
7681844176818441,PGD 4114 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4114,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6062090655600176863823,PGD 8135 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8135,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6066896280100176854312,PGD 7436 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7436,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6069440747100176862057,Không map được loại chứng từ: Mục đích sử dụng vốn cho khoản vay trên 100 triệu (MB yêu cầu),7715,Chứng từ Ngân hàng hàng ngày,Mục đích sử dụng vốn cho khoản vay trên 100 triệu (MB yêu cầu),Giải ngân MB,GIAI_NGAN_MB,2026-06-23
6060995102100176861132,PGD 1286 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1286,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6064185493900176855189,PGD 4114 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4114,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6061767511376837032,PGD 2310 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2310,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6048693688976838747,PGD 7767 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7767,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6063389961700176851157,PGD 2303 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2303,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
7682259676822596,PGD 2306 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2306,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
4112364016176837079,Trùng parent_document_code trong nguồn Oracle,1073,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân",Đóng HĐCC nợ xấu chủ động,DONG_HDCC_CDNX,2026-06-23
6015631479976832276,PGD 8245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8245,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS, Giấy đề nghị",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
7681954876819548,PGD 1286 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,1286,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
7682040576820405,PGD 4827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4827,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6066855967400176853119,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6062150790976835410,Không map được loại chứng từ: HĐ ký gửi tài sản,8605,Chứng từ Vận hành hàng ngày,HĐ ký gửi tài sản,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
7682114976821149,PGD 8516 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8516,Chứng từ Vận hành hàng ngày,Phiếu thu,Hoàn tạm ứng cho nhân viên,,2026-06-23
6067728002100176860404,PGD 7767 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7767,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6060069223500176851204,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
7681747676817476,PGD 2311 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2311,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6068448478476837428,PGD 5132 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5132,Chứng từ Vận hành hàng ngày,"Biên bản bàn giao TS cầm cố, Thỏa thuận sử dụng TS, Biên bản bàn giao TS cho mượn, HDCC, Giấy đề nghị, Phiếu chi giải ngân, Giấy nhận nợ",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6054117900876838293,PGD 4827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4827,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6065848389976839453,PGD 5132 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5132,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
5108568682400176853704,Không map được loại chứng từ: Giấy đề nghị tái tục giấy nhận nợ,6101,Chứng từ Vận hành hàng ngày,Giấy đề nghị tái tục giấy nhận nợ,Đáo hạn,DONG_HD_DH,2026-06-23
7682577576825775,PGD 7827 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,7827,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6068717620100176851910,PGD 8136 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,8136,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6061862975000176856438,PGD 5739 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5739,Chứng từ Vận hành hàng ngày,Phiếu thu đóng hợp đồng,Đóng hợp đồng chủ động,DONG_HD_CD,2026-06-23
6018574566376832098,Trùng parent_document_code trong nguồn Oracle,8707,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6061862975076834649,PGD 5739 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5739,Chứng từ Vận hành hàng ngày,"BB tất toán/thanh lý, Phiếu thu đóng hợp đồng, Biên bản chấm dứt thỏa thuận sử dụng TS và hoàn trả TS, Giấy đề nghị",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-23
6064025983000176864192,Không map được loại chứng từ: Mục đích sử dụng vốn cho khoản vay trên 100 triệu (MB yêu cầu),4016,Chứng từ Ngân hàng hàng ngày,Mục đích sử dụng vốn cho khoản vay trên 100 triệu (MB yêu cầu),Giải ngân MB,GIAI_NGAN_MB,2026-06-23
3129676331600576855054,Không map được loại chứng từ: Giấy đề nghị tái tục giấy nhận nợ,9219,Chứng từ Vận hành hàng ngày,Giấy đề nghị tái tục giấy nhận nợ,Đáo hạn,DONG_HD_DH,2026-06-23
6063294071300176856163,PGD 2308 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2308,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
6062096362200176859786,PGD 5132 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5132,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-23
7682710176827101,PGD 5243 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5243,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-23
6063173934576879188,PGD 4826 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,4826,Chứng từ Vận hành hàng ngày,Giấy đề nghị,Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-24
7688165376881653,PGD 2313 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2313,Chứng từ Vận hành hàng ngày,"Phiếu chi, Biên lai / Phiếu yêu cầu dịch vụ/ Giấy nộp tiền (theo từng đơn vị chuyển tiền)",Chuyển quỹ,,2026-06-24
6062764855600176908535,PGD 2306 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2306,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-24
6060202742800176905419,PGD 5245 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5245,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-24
4043028863500376913422,Không map được loại chứng từ: Giấy đề nghị tái tục giấy nhận nợ,8604,Chứng từ Vận hành hàng ngày,Giấy đề nghị tái tục giấy nhận nợ,Đáo hạn,DONG_HD_DH,2026-06-24
6045876631576875519,PGD 2302 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,2302,Chứng từ Vận hành hàng ngày,"Giấy đề nghị, Phiếu chi giải ngân, Ủy quyền epay",Đóng HĐCC chủ động,DONG_HDCC_CD,2026-06-24
6069523074800176916248,PGD 5244 chưa tồn tại hoặc là PGD chỉ dùng cho mượn chứng từ,5244,Chứng từ Ngân hàng hàng ngày,"Mục đích vốn (nếu có phát sinh bản giấy), Xác nhận người thụ hưởng không có TKNH với (HĐ vay 100 triệu), Chứng từ thu nhập + Năng lực tài chính (khi CIMB yêu cầu)",Giải ngân CIMB,GIAI_NGAN_CIMB,2026-06-24
